,Ciri,Geralt,Vesemir,Lambert,Leo,Eskel,Zoltan,Dandelion,Shani,Yennefer,Saskia,Triss,Philippa,Assire,Iorveth,Henselt,Dethmold,Demawend,Stennis,Radovid,Adda,Foltest,Thaler,Vincent,Ves,Alvin,Fire,Yacvinn,King,Shile,Letho,South,Coen,Loredo,Fringilla,La,A,Javed,Vizimir,
Ciri,16,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,
Geralt,2,16,2,2,2,2,2,2,2,2,2,2,4,0,0,4,4,0,0,0,0,0,0,0,0,8,8,0,4,4,8,0,0,8,0,0,8,8,0,
Vesemir,0,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Lambert,0,2,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Leo,0,2,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Eskel,0,2,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Zoltan,0,2,0,0,0,0,16,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Dandelion,0,2,0,0,0,0,2,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Shani,0,2,0,0,0,0,2,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Yennefer,2,2,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,
Saskia,0,2,0,0,0,0,2,0,0,0,16,0,0,2,2,0,0,4,8,0,0,8,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,
Triss,2,2,0,0,0,0,0,0,0,0,0,16,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,
Philippa,0,4,0,0,0,0,0,0,0,0,0,2,16,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Assire,0,0,0,0,0,0,0,0,0,0,2,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,
Iorveth,0,0,0,0,0,0,0,0,0,0,2,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Henselt,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2,8,8,0,0,0,0,0,0,0,0,0,0,4,0,8,0,0,0,0,0,0,0,
Dethmold,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,16,8,8,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,
Demawend,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,8,8,16,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,
Stennis,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,8,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Radovid,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Adda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Foltest,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,2,16,2,2,2,8,8,0,0,0,0,8,0,0,0,4,0,0,0,
Thaler,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,16,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,
Vincent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,16,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,
Ves,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,16,0,0,0,0,0,0,0,0,8,0,0,0,0,0,
Alvin,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,16,2,8,0,0,0,0,0,0,0,0,0,0,0,
Fire,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,2,16,0,0,0,0,0,0,0,0,0,0,0,0,
Yacvinn,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,16,0,0,0,0,0,0,0,0,0,0,0,
King,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,
Shile,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,16,4,0,0,4,0,0,0,0,0,
Letho,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,4,4,0,0,0,0,0,0,
South,8,0,0,0,0,0,0,0,0,8,0,0,0,4,0,8,0,8,0,0,0,8,0,0,0,0,0,0,0,0,4,16,0,0,4,0,0,0,8,
Coen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,16,0,0,0,0,0,0,
Loredo,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,0,0,0,0,4,0,0,0,16,0,0,0,0,0,
Fringilla,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,16,0,0,0,0,
La,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,
A,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,
Javed,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,
Vizimir,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,16,
